timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1.74584E+12,1.74593E+12,1.74587E+12,1.74592E+12,"0,006522558192","0,006549262389","0,005730296959","0,005730753081",0
1.74576E+12,1.74584E+12,1.7458E+12,1.74578E+12,"0,005894951028","0,00654987879","0,005894734231","0,006522558192",0
1.74567E+12,1.74576E+12,1.74575E+12,1.74572E+12,"0,00584238043","0,005960909838","0,005604879707","0,005894951028","1670,34"
1.74558E+12,1.74567E+12,1.74566E+12,1.74558E+12,"0,005727525932","0,005842511325","0,005727021836","0,00584238043",0
1.7455E+12,1.74558E+12,1.74551E+12,1.74558E+12,"0,006247583954","0,006247798131","0,005727195417","0,005727525932",0
1.74541E+12,1.7455E+12,1.74547E+12,1.74542E+12,"0,00599494414","0,006389952862","0,005994309508","0,006247583954",0
1.74532E+12,1.74541E+12,1.74537E+12,1.74537E+12,"0,006055473513","0,006128120254","0,00593774786","0,00599494414",0
1.74524E+12,1.74532E+12,1.7453E+12,1.74524E+12,"0,00609253566","0,006431885312","0,006011117023","0,006055473513",0
1.74506E+12,1.74515E+12,1.74515E+12,1.74511E+12,"0,00657650273","0,00742116114","0,006566810784","0,007416109692",0
1.74498E+12,1.74506E+12,1.74503E+12,1.74506E+12,"0,006913073378","0,00763350283","0,006574285316","0,00657650273",0
1.74489E+12,1.74498E+12,1.74494E+12,1.74495E+12,"0,007076819697","0,007128452036","0,006840245637","0,006913073378",0
1.7448E+12,1.74489E+12,1.74483E+12,1.74488E+12,"0,007720018711","0,007720219832","0,007011102329","0,007076819697",0
1.74472E+12,1.7448E+12,1.74476E+12,1.7448E+12,"0,008090003691","0,00815468555","0,007719767598","0,007720018711",0
1.74463E+12,1.74472E+12,1.74472E+12,1.74469E+12,"0,008063957899","0,00809131968","0,008061085768","0,008090003691",0
1.74455E+12,1.74463E+12,1.74455E+12,1.74461E+12,"0,00812880921","0,008131384131","0,007796441204","0,008063957899",0
1.74446E+12,1.74455E+12,1.74454E+12,1.74446E+12,"0,007782300713","0,008130791355","0,007779005483","0,00812880921",0
1.74437E+12,1.74446E+12,1.74446E+12,1.74443E+12,"0,007713252318","0,007783581463","0,007582572846","0,007782300713",0
1.74429E+12,1.74437E+12,1.74433E+12,1.74437E+12,"0,008221480156","0,008225510752","0,007713252318","0,007713252318",0
1.7442E+12,1.74429E+12,1.74428E+12,1.74425E+12,"0,007712161607","0,00822267745","0,007430496245","0,008221480156",0
1.74411E+12,1.7442E+12,1.7442E+12,1.74412E+12,"0,007495659876","0,007713322138","0,007494814145","0,007712161607",0
1.74403E+12,1.74411E+12,1.74407E+12,1.74407E+12,"0,00883550997","0,008842071858","0,007480003186","0,007495659876",0
1.74394E+12,1.74403E+12,1.74396E+12,1.74399E+12,"0,008915899199","0,008954547894","0,008825532312","0,00883550997",0
1.74385E+12,1.74394E+12,1.74394E+12,1.74391E+12,"0,008874109377","0,008915899199","0,008872913366","0,008915899199",0
1.74377E+12,1.74385E+12,1.7438E+12,1.74377E+12,"0,008711424456","0,009261182927","0,008710704811","0,008874109377",0
1.74368E+12,1.74377E+12,1.74368E+12,1.74376E+12,"0,008769462135","0,008769462135","0,008699919411","0,008711424456",0
1.7436E+12,1.74368E+12,1.74367E+12,1.74368E+12,"0,008975756033","0,009131604624","0,008768953979","0,008769462135","72,77"
1.74351E+12,1.7436E+12,1.7436E+12,1.74351E+12,"0,008872502184","0,008975756033","0,008869563545","0,008975756033",0
1.74342E+12,1.74351E+12,1.74342E+12,1.74348E+12,"0,008883035102","0,008889600537","0,008830749482","0,008872502184",0
1.74334E+12,1.74342E+12,1.74337E+12,1.74341E+12,"0,009201367706","0,009229431474","0,008878464209","0,008883035102",0
1.74325E+12,1.74334E+12,1.74325E+12,1.74334E+12,"0,009893273791","0,009899306753","0,009201072071","0,009201367706",0
1.74316E+12,1.74325E+12,1.74325E+12,1.7432E+12,"0,009835302301","0,00989647623","0,00983095563","0,009893273791",0
1.74308E+12,1.74316E+12,1.74311E+12,1.74313E+12,"0,01003109794","0,01003799038","0,009830575034","0,009835302301",0
1.74299E+12,1.74308E+12,1.74301E+12,1.74306E+12,"0,010130076","0,01016724535","0,01002548114","0,01003109794",0
1.7429E+12,1.74299E+12,1.74298E+12,1.7429E+12,"0,009669228625","0,01013085329","0,009669228625","0,010130076",0
1.74282E+12,1.7429E+12,1.7429E+12,1.74284E+12,"0,009644834472","0,009675102893","0,00964415677","0,009669228625",0
1.74273E+12,1.74282E+12,1.74281E+12,1.74278E+12,"0,009461671217","0,009645976473","0,009459529299","0,009644834472",0
1.74264E+12,1.74273E+12,1.74269E+12,1.7427E+12,"0,009719424635","0,009761909665","0,009461133973","0,009461671217",0
1.74256E+12,1.74264E+12,1.74256E+12,1.74264E+12,"0,009862722161","0,009873018064","0,009714026802","0,009719424635",0
1.74247E+12,1.74256E+12,1.74256E+12,1.74247E+12,"0,009425498078","0,009862722161","0,00942381366","0,009862722161",0
1.74239E+12,1.74247E+12,1.74247E+12,1.74239E+12,"0,00921053318","0,009425498078","0,009208644018","0,009425498078",0
1.7423E+12,1.74239E+12,1.74235E+12,1.74231E+12,"0,00917895136","0,009221191943","0,009174480793","0,00921053318",0
1.74221E+12,1.7423E+12,1.74222E+12,1.74228E+12,"0,009356049154","0,009361270608","0,009171377765","0,00917895136",0
1.74213E+12,1.74221E+12,1.74213E+12,1.74214E+12,"0,009456090717","0,009456476836","0,009304946117","0,009356049154",0
1.74204E+12,1.74213E+12,1.74211E+12,1.74205E+12,"0,008817808804","0,00991538367","0,008815228674","0,009456090717",0
1.74195E+12,1.74204E+12,1.74196E+12,1.74198E+12,"0,009468531239","0,009478036295","0,008510245505","0,008817808804",0
1.74187E+12,1.74195E+12,1.74195E+12,1.74187E+12,"0,009352282626","0,009469047854","0,009352282626","0,009468531239",0
1.74178E+12,1.74187E+12,1.74187E+12,1.74178E+12,"0,009252830308","0,009354327414","0,009248865846","0,009352282626",0
1.74169E+12,1.74178E+12,1.74178E+12,1.7417E+12,"0,009137942111","0,009252830308","0,009132648514","0,009252830308",0
1.74161E+12,1.74169E+12,1.74161E+12,1.74167E+12,"0,009401142737","0,009401142737","0,009115436462","0,009137942111",0
1.74152E+12,1.74161E+12,1.74158E+12,1.74161E+12,"0,009814644795","0,009919162897","0,009401028104","0,009401142737",0
1.74144E+12,1.74152E+12,1.74152E+12,1.74146E+12,"0,009781366097","0,00981627422","0,009777939196","0,009814644795",0
1.74135E+12,1.74144E+12,1.74135E+12,1.74143E+12,"0,01001195219","0,01001977372","0,009776114438","0,009781366097",0
1.74126E+12,1.74135E+12,1.74134E+12,1.74131E+12,"0,00997235727","0,01001399336","0,009969012444","0,01001195219",0
1.74118E+12,1.74126E+12,1.74122E+12,1.74118E+12,"0,009829429396","0,01020378593","0,009825978869","0,00997235727",0
1.74109E+12,1.74118E+12,1.74116E+12,1.74118E+12,"0,01149614835","0,01164645436","0,009829294523","0,009829429396",0
1.741E+12,1.74109E+12,1.74109E+12,1.74107E+12,"0,01143794715","0,01149870766","0,01143085865","0,01149614835",0
1.74092E+12,1.741E+12,1.74099E+12,1.74098E+12,"0,01018208349","0,01144676375","0,0101781282","0,01143794715","131,01"
1.74083E+12,1.74092E+12,1.74085E+12,1.74091E+12,"0,01016390065","0,01042580329","0,01009467514","0,01018208349","42,1"
1.74074E+12,1.74083E+12,1.7408E+12,1.74081E+12,"0,01083454679","0,01085618433","0,009963948271","0,01016390065","201,54"
1.74066E+12,1.74074E+12,1.74066E+12,1.74072E+12,"0,01125250812","0,01127114813","0,01082446133","0,01083454679","62,52"
1.74057E+12,1.74066E+12,1.74057E+12,1.74065E+12,"0,01199717021","0,01200123899","0,0112487789","0,01125250812","50,37"
1.74048E+12,1.74057E+12,1.74048E+12,1.74051E+12,"0,01199760148","0,01199925346","0,01197109274","0,01199717021",0
1.7404E+12,1.74048E+12,1.7404E+12,1.74048E+12,"0,01347559537","0,01347667849","0,01199760148","0,01199760148","141,63"
1.74031E+12,1.7404E+12,1.74034E+12,1.74039E+12,"0,01364835808","0,01378688286","0,01346163435","0,01347559537","115,1"
1.74023E+12,1.74031E+12,1.74025E+12,1.74026E+12,"0,01376122816","0,0137814938","0,01357740067","0,01364835808","47,18"
1.74014E+12,1.74023E+12,1.74022E+12,1.74016E+12,"0,01369778953","0,01394482578","0,01369053817","0,01376122816","10,07"
1.74005E+12,1.74014E+12,1.74013E+12,1.74008E+12,"0,01372385106","0,01384779846","0,01362238228","0,01369778953","27,34"
1.73997E+12,1.74005E+12,1.74003E+12,1.73997E+12,"0,01293376489","0,01376024788","0,01292558545","0,01372385106","43,33"
1.73988E+12,1.73997E+12,1.73988E+12,1.73995E+12,"0,01401508041","0,01402157229","0,01283235588","0,01293376489","312,79"
1.73979E+12,1.73988E+12,1.73988E+12,1.7398E+12,"0,01379490219","0,01401508041","0,0137941211","0,01401508041",0
1.73971E+12,1.73979E+12,1.73971E+12,1.73976E+12,"0,01387343592","0,01387936331","0,01379285454","0,01379490219","7,94"
1.73962E+12,1.73971E+12,1.73971E+12,1.73962E+12,"0,01381129046","0,01387492777","0,01381129046","0,01387343592",0
1.73953E+12,1.73962E+12,1.73961E+12,1.73954E+12,"0,01315335633","0,01381690792","0,01315049393","0,01381129046","6,87"
1.73945E+12,1.73953E+12,1.7395E+12,1.73951E+12,"0,0135497936","0,01359401179","0,01303897337","0,01315335633","121,32"
1.73936E+12,1.73945E+12,1.73939E+12,1.73943E+12,"0,01374175478","0,01391466783","0,01353622626","0,0135497936","36,67"
1.73928E+12,1.73936E+12,1.7393E+12,1.73936E+12,"0,01386008196","0,01391590824","0,01373789509","0,01374175478","19,81"
1.73919E+12,1.73928E+12,1.73928E+12,1.73919E+12,"0,01365512861","0,01386008196","0,01365158726","0,01386008196",0
1.7391E+12,1.73919E+12,1.73918E+12,1.73918E+12,"0,01320384021","0,01376786791","0,01312384995","0,01365512861","20,2"
1.73902E+12,1.7391E+12,1.73909E+12,1.7391E+12,"0,01380916806","0,01397086866","0,01319724654","0,01320384021","110,23"
1.73893E+12,1.73902E+12,1.73899E+12,1.73894E+12,"0,01339310986","0,01399169207","0,01338876125","0,01380916806","16,24"
1.73884E+12,1.73893E+12,1.73888E+12,1.7389E+12,"0,01336636231","0,01351637939","0,01305059739","0,01339310986","95,76"
1.73876E+12,1.73884E+12,1.73884E+12,1.73883E+12,"0,01304172693","0,01337014903","0,01255316644","0,01336636231","122,99"
1.73867E+12,1.73876E+12,1.73874E+12,1.73876E+12,"0,01386234616","0,01399003941","0,0130410693","0,01304172693","5519,62"
1.73858E+12,1.73867E+12,1.73859E+12,1.73862E+12,"0,01473608904","0,01473697109","0,01289351049","0,01386234616","377,05"
1.7385E+12,1.73858E+12,1.7385E+12,1.73858E+12,"0,0175262361","0,01752921942","0,01473598362","0,01473608904","2609,77"
1.73841E+12,1.7385E+12,1.73848E+12,1.7385E+12,"0,01775643376","0,01812599927","0,01751859158","0,0175262361","47,75"
1.73832E+12,1.73841E+12,1.73841E+12,1.73832E+12,"0,01731434499","0,01775666279","0,01731434499","0,01775643376","11,51"
1.73824E+12,1.73832E+12,1.73832E+12,1.73828E+12,"0,01728834789","0,01731576224","0,01728644551","0,01731434499",0
1.73815E+12,1.73824E+12,1.73819E+12,1.73824E+12,"0,01759029933","0,01795836623","0,01728834789","0,01728834789","1238,44"
1.73807E+12,1.73815E+12,1.73808E+12,1.73815E+12,"0,01875272397","0,01875764798","0,01759029933","0,01759029933","34,64"
1.73798E+12,1.73807E+12,1.73799E+12,1.73805E+12,"0,01877246448","0,01877494696","0,01871903887","0,01875272397",0
1.73789E+12,1.73798E+12,1.73796E+12,1.73795E+12,"0,01887649829","0,01888688661","0,0187231285","0,01877246448","456,34"
1.73781E+12,1.73789E+12,1.73781E+12,1.73783E+12,"0,01923124383","0,01923378879","0,01866336512","0,01887649829","216,51"
1.73772E+12,1.73781E+12,1.7378E+12,1.73774E+12,"0,01768805839","0,01923269752","0,0176851338","0,01923124383","1234,2"
1.73763E+12,1.73772E+12,1.73765E+12,1.73772E+12,"0,01812497876","0,01812847428","0,01768782856","0,01768805839","287,6"
1.73755E+12,1.73763E+12,1.73763E+12,1.73762E+12,"0,01705014266","0,01812539736","0,0170499406","0,01812497876","147,2"
1.73746E+12,1.73755E+12,1.73754E+12,1.73748E+12,"0,01557737423","0,01705039869","0,01556510239","0,01705014266","5125,53"
1.73737E+12,1.73746E+12,1.73739E+12,1.73746E+12,"0,01622706329","0,0162278232","0,0155752236","0,01557737423","132,91"
1.73729E+12,1.73737E+12,1.73737E+12,1.73729E+12,"0,01580946741","0,01622828048","0,01580946741","0,01622706329","2654,06"
1.7372E+12,1.73729E+12,1.73728E+12,1.73721E+12,"0,01577052287","0,01581405636","0,01575951549","0,01580946741",0
1.73712E+12,1.7372E+12,1.7372E+12,1.73712E+12,"0,01518436997","0,01577826825","0,01518436997","0,01577052287","35,27"
1.73703E+12,1.73712E+12,1.73711E+12,1.73703E+12,"0,01505616825","0,01519073001","0,01505548178","0,01518436997",0
1.73694E+12,1.73703E+12,1.73703E+12,1.73695E+12,"0,01493615794","0,01505616825","0,01493148193","0,01505616825",0
1.73686E+12,1.73694E+12,1.73686E+12,1.73689E+12,"0,01508399266","0,01509267636","0,01493572729","0,01493615794","2199,98"
1.73677E+12,1.73686E+12,1.73679E+12,1.73686E+12,"0,01613102126","0,01620564193","0,01508399266","0,01508399266","128,62"
1.73668E+12,1.73677E+12,1.73669E+12,1.73677E+12,"0,0170212962","0,01703454127","0,01613006926","0,01613102126","971,5"
1.7366E+12,1.73668E+12,1.73668E+12,1.7366E+12,"0,01683444886","0,01702797298","0,01682020105","0,0170212962",0
1.73651E+12,1.7366E+12,1.7366E+12,1.73651E+12,"0,01662630053","0,01683444886","0,01661749907","0,01683444886",0
1.73642E+12,1.73651E+12,1.73651E+12,1.73643E+12,"0,0165059895","0,01662939527","0,01650525752","0,01662630053",0
1.73634E+12,1.73642E+12,1.73638E+12,1.73642E+12,"0,01825887379","0,01839794019","0,01649618992","0,0165059895","30,25"
1.73625E+12,1.73634E+12,1.73634E+12,1.73625E+12,"0,0180719206","0,01826001038","0,0180719206","0,01825887379",0
1.73616E+12,1.73625E+12,1.73625E+12,1.73619E+12,"0,01803716195","0,01807339387","0,01803559873","0,0180719206",0
1.73608E+12,1.73616E+12,1.73615E+12,1.73616E+12,"0,01822574895","0,01843439983","0,0180370623","0,01803716195","1041,75"
1.73599E+12,1.73608E+12,1.73606E+12,1.736E+12,"0,01820200903","0,01823566661","0,01820057532","0,01822574895","94,58"
1.73591E+12,1.73599E+12,1.73598E+12,1.73594E+12,"0,01800637915","0,01820277231","0,01787469992","0,01820200903","1215,54"
1.73582E+12,1.73591E+12,1.73591E+12,1.73583E+12,"0,017584026","0,0180087861","0,01758291037","0,01800637915","13,52"
1.73573E+12,1.73582E+12,1.73575E+12,1.73573E+12,"0,01753004074","0,01773242754","0,01752403314","0,017584026","270,49"
1.73565E+12,1.73573E+12,1.73565E+12,1.73572E+12,"0,01789769756","0,01789888141","0,0175220454","0,01753004074","89,65"
1.73556E+12,1.73565E+12,1.73562E+12,1.73557E+12,"0,01776285784","0,01790123847","0,01775206571","0,01789769756","135,16"
1.73547E+12,1.73556E+12,1.73554E+12,1.7355E+12,"0,01752855077","0,01777507883","0,01751186743","0,01776285784","27,92"
1.73539E+12,1.73547E+12,1.73547E+12,1.73539E+12,"0,01742599034","0,01753339303","0,01742599034","0,01752855077","14,76"
1.73521E+12,1.7353E+12,1.73526E+12,1.7353E+12,"0,01844230029","0,01845701226","0,01727916725","0,01727931364","890,39"
1.73513E+12,1.73521E+12,1.73518E+12,1.73513E+12,"0,01800798064","0,01874613471","0,01799697954","0,01844230029","697,19"
1.73504E+12,1.73513E+12,1.73513E+12,1.73505E+12,"0,01782389225","0,01800798064","0,01782059001","0,01800798064","0,7"
1.73496E+12,1.73504E+12,1.73504E+12,1.73496E+12,"0,01760883732","0,01782695232","0,01760533473","0,01782389225",0
1.73487E+12,1.73496E+12,1.73493E+12,1.73488E+12,"0,01703346069","0,01761175449","0,01697297086","0,01760883732","947,84"
1.73478E+12,1.73487E+12,1.7348E+12,1.73487E+12,"0,01811158472","0,01818469862","0,01703059259","0,01703346069","86,99"
1.7347E+12,1.73478E+12,1.73478E+12,1.73476E+12,"0,0180651968","0,01811434832","0,01806228972","0,01811158472",0
1.73461E+12,1.7347E+12,1.73464E+12,1.73469E+12,"0,01874304633","0,01876449011","0,01806440746","0,0180651968","3007,83"
1.73452E+12,1.73461E+12,1.73453E+12,1.7346E+12,"0,01875324561","0,01876138566","0,01873381184","0,01874304633",0
1.73444E+12,1.73452E+12,1.73444E+12,1.73447E+12,"0,01876219905","0,01876399053","0,01873639601","0,01875324561",0
1.73435E+12,1.73444E+12,1.73442E+12,1.73436E+12,"0,01874781709","0,01876936661","0,01873887461","0,01876219905",0
1.73426E+12,1.73435E+12,1.73429E+12,1.73434E+12,"0,0187537908","0,01875977908","0,01874533784","0,01874781709",0
1.73418E+12,1.73426E+12,1.73418E+12,1.7342E+12,"0,01876002341","0,01876257518","0,01875034452","0,0187537908",0
1.73409E+12,1.73418E+12,1.73412E+12,1.73416E+12,"0,01875453163","0,01876764606","0,01875113265","0,01876318007",0
1.734E+12,1.73409E+12,1.73402E+12,1.73407E+12,"0,01876717519","0,01877243838","0,01872798464","0,01875453163",0
1.73392E+12,1.734E+12,1.73396E+12,1.73397E+12,"0,01876915287","0,01877667152","0,01875048103","0,01876717519",0
1.73383E+12,1.73392E+12,1.73385E+12,1.73385E+12,"0,01876976784","0,01878089761","0,01875656206","0,01876915287",0
1.73375E+12,1.73383E+12,1.73376E+12,1.73382E+12,"0,01877540818","0,01877780257","0,01874644533","0,01876976784",0
1.73366E+12,1.73375E+12,1.73367E+12,1.73373E+12,"0,01877619026","0,01878083554","0,01876699753","0,0187752605",0
1.73357E+12,1.73366E+12,1.73357E+12,1.73366E+12,"0,01944505175","0,01944690882","0,01877451025","0,01877948784",0
1.73349E+12,1.73357E+12,1.73349E+12,1.73355E+12,"0,02001990183","0,0200243028","0,01943734124","0,01944505175","208,07"
1.7334E+12,1.73349E+12,1.73348E+12,1.73341E+12,"0,01879243946","0,02003330344","0,01877130346","0,02002729014","652,77"
1.73331E+12,1.7334E+12,1.73338E+12,1.73332E+12,"0,01857127873","0,01879743455","0,0185662591","0,01879243946","219,47"
1.73323E+12,1.73331E+12,1.73324E+12,1.73328E+12,"0,01970297943","0,01974375118","0,0185624594","0,01857127873","331,06"
1.73314E+12,1.73323E+12,1.73323E+12,1.73322E+12,"0,01970356206","0,01970723628","0,01970133906","0,01970297943",0
1.73305E+12,1.73314E+12,1.73314E+12,1.73313E+12,"0,02037850844","0,02038833286","0,02037505436","0,02038790914",0
1.73297E+12,1.73305E+12,1.73305E+12,1.73297E+12,"0,01853318475","0,02038027665","0,01853318475","0,02037850844","609,42"
1.73288E+12,1.73297E+12,1.73296E+12,1.73288E+12,"0,0183389975","0,01854626071","0,0183389975","0,01853318475",0
1.7328E+12,1.73288E+12,1.73288E+12,1.7328E+12,"0,01811837913","0,01833930174","0,01811837913","0,0183389975",0
1.73271E+12,1.7328E+12,1.73271E+12,1.73279E+12,"0,01867058965","0,01867058965","0,01810746619","0,01811837913",0
1.73262E+12,1.73271E+12,1.73271E+12,1.73265E+12,"0,01853094668","0,01870282832","0,01852129754","0,01867058965","9,62"
1.73254E+12,1.73262E+12,1.73257E+12,1.73259E+12,"0,01860573698","0,01860818028","0,01852357453","0,01853094668","100,81"
1.73245E+12,1.73254E+12,1.73248E+12,1.73249E+12,"0,01865660656","0,01899451747","0,0186033551","0,01860573698","789,66"
1.73236E+12,1.73245E+12,1.7324E+12,1.73241E+12,"0,01887747913","0,01899239694","0,01743372314","0,01865660656","1286,71"
1.73228E+12,1.73236E+12,1.73231E+12,1.73228E+12,"0,01735061188","0,01908116172","0,01734400531","0,01887747913","2736,2"
1.73219E+12,1.73228E+12,1.73227E+12,1.73219E+12,"0,01717401354","0,0173543859","0,01717401354","0,01735061188",0
1.7321E+12,1.73219E+12,1.7321E+12,1.73216E+12,"0,01724500527","0,01724500527","0,01715991746","0,01717401354",0
1.73202E+12,1.7321E+12,1.73209E+12,1.7321E+12,"0,01734200076","0,01736184609","0,01724478088","0,01724500527","34,48"
1.73193E+12,1.73202E+12,1.73201E+12,1.73196E+12,"0,01734577076","0,01735033701","0,0170603229","0,01734200076","120,77"
1.73184E+12,1.73193E+12,1.73185E+12,1.73192E+12,"0,01749747031","0,01749836614","0,01734438196","0,01734577076","520,54"
1.73176E+12,1.73184E+12,1.73184E+12,1.73181E+12,"0,0169153667","0,01749781627","0,01679185994","0,01749747031","1511,24"
1.73167E+12,1.73176E+12,1.73175E+12,1.7317E+12,"0,01684576703","0,01691279052","0,01684352174","0,01690751641",0
1.73159E+12,1.73167E+12,1.73165E+12,1.73167E+12,"0,01692527034","0,01706101636","0,01684521958","0,01684576703","286,68"
1.7315E+12,1.73159E+12,1.73151E+12,1.73156E+12,"0,01791639997","0,01795606654","0,0169133688","0,01692527034","133,81"
1.73141E+12,1.7315E+12,1.73149E+12,1.73141E+12,"0,01785619946","0,01791966175","0,01785619946","0,01791639997",0
1.73133E+12,1.73141E+12,1.73141E+12,1.73133E+12,0,0,0,0,"399,09"
1.73124E+12,1.73133E+12,1.73132E+12,1.73128E+12,0,0,0,0,0
1.73115E+12,1.73124E+12,1.73124E+12,1.73115E+12,0,0,0,0,"325,93"
1.73107E+12,1.73115E+12,1.73115E+12,1.73107E+12,0,0,0,0,0
1.73098E+12,1.73107E+12,1.73106E+12,1.73105E+12,"0,01394376772","0,01396548269","0,01394058974","0,01394276125",0
1.73089E+12,1.73098E+12,1.73096E+12,1.73098E+12,"0,01422050414","0,01439052591","0,01393950749","0,01394500252","95,55"
1.73081E+12,1.73089E+12,1.73089E+12,1.73081E+12,"0,0133005653","0,01422614477","0,01329946105","0,01422050414",0
1.73072E+12,1.73081E+12,1.73078E+12,1.7308E+12,"0,01357444029","0,0141602835","0,01329802663","0,0133005653","126,81"
1.73064E+12,1.73072E+12,1.73064E+12,1.73072E+12,"0,01404444675","0,01404743679","0,01356913953","0,01357413523","114,23"
1.73055E+12,1.73064E+12,1.73063E+12,1.73055E+12,"0,01389722076","0,01404756688","0,01389722076","0,01404444675",0
1.73046E+12,1.73055E+12,1.73055E+12,1.73046E+12,"0,01354135993","0,01389722076","0,01354135993","0,01389722076",0
1.73038E+12,1.73046E+12,1.73042E+12,1.73045E+12,"0,01382107859","0,01392525795","0,01354032054","0,01354135993","297,19"
1.73029E+12,1.73038E+12,1.73038E+12,1.73037E+12,"0,01380094776","0,01382107859","0,01379663544","0,01382107859",0
1.7302E+12,1.73029E+12,1.73028E+12,1.73021E+12,"0,01313242328","0,0138013197","0,01313219476","0,01380094776","957,58"
1.73012E+12,1.7302E+12,1.73012E+12,1.7302E+12,"0,01505702606","0,01505906138","0,0131319273","0,01313242328","2315,13"
1.73003E+12,1.73012E+12,1.73011E+12,1.73003E+12,"0,01481561808","0,01575602123","0,01481561808","0,01505702606","143,81"
1.72994E+12,1.73003E+12,1.72995E+12,1.72995E+12,"0,01489413524","0,01523530854","0,01470153778","0,01481561808","227,5"
1.72986E+12,1.72994E+12,1.72986E+12,1.72993E+12,"0,01575374123","0,01576621185","0,01488407203","0,01489413524","287,78"
1.72977E+12,1.72986E+12,1.72982E+12,1.72981E+12,"0,01495118467","0,0151022572","0,01494237927","0,01509540243",0
1.72968E+12,1.72977E+12,1.72973E+12,1.72975E+12,"0,01610687167","0,01620186415","0,01541211363","0,01542367509","46,28"
1.7296E+12,1.72968E+12,1.72968E+12,1.7296E+12,"0,01587167436","0,01610687167","0,01587167436","0,01610687167",0
1.72951E+12,1.7296E+12,1.7296E+12,1.72957E+12,"0,01551625978","0,01587335227","0,01550287935","0,01587167436",0
1.72943E+12,1.72951E+12,1.72948E+12,1.72948E+12,"0,01571117641","0,01575863292","0,01550260786","0,01551733298","215,61"
1.72934E+12,1.72943E+12,1.72942E+12,1.72936E+12,"0,01510486306","0,01609919783","0,01510001745","0,01571117641","19,23"
1.72925E+12,1.72934E+12,1.72927E+12,1.72934E+12,"0,01594317412","0,01598275575","0,01510191975","0,01510486306","520,3"
1.72917E+12,1.72925E+12,1.72925E+12,1.72918E+12,"0,01534839128","0,01594688035","0,01534632389","0,01594317412",0
1.72908E+12,1.72917E+12,1.7291E+12,1.7291E+12,"0,01551242102","0,01577753015","0,01534043438","0,01534839128","243,25"
1.72899E+12,1.72908E+12,1.729E+12,1.729E+12,"0,01563322588","0,01575679913","0,01541765478","0,01551242102","156,61"
1.72891E+12,1.72899E+12,1.72899E+12,1.72892E+12,"0,01475264341","0,01592655548","0,01456939204","0,01563322588","308,76"
1.72882E+12,1.72891E+12,1.72891E+12,1.72891E+12,"0,01671994247","0,01694454675","0,0146530009","0,01475264341","486,14"
1.72873E+12,1.72882E+12,1.72882E+12,1.72873E+12,"0,01651236684","0,01672247159","0,01651185989","0,01671994247",0
1.72865E+12,1.72873E+12,1.72873E+12,1.72865E+12,"0,01628556997","0,01651883148","0,016277647","0,01651236684",0
1.72856E+12,1.72865E+12,1.72865E+12,1.72856E+12,"0,01610427132","0,01628715452","0,01610305674","0,01628556997",0
1.72848E+12,1.72856E+12,1.72856E+12,1.72853E+12,"0,01441386453","0,01609802948","0,01438836782","0,01609680529",0
1.72839E+12,1.72848E+12,1.72844E+12,1.72845E+12,"0,01590405208","0,01605292772","0,01435353399","0,01441223697","382,18"
1.7283E+12,1.72839E+12,1.72839E+12,1.7283E+12,"0,01570505335","0,01590750307","0,01570252016","0,01590405208",0
1.72822E+12,1.7283E+12,1.72822E+12,1.72822E+12,"0,01510896685","0,01621041223","0,01509993204","0,01570505335","1,99"
1.72813E+12,1.72822E+12,1.72822E+12,1.72814E+12,"0,01505079498","0,01510930864","0,01468109513","0,01510896685","102,34"
1.72804E+12,1.72813E+12,1.72811E+12,1.72813E+12,"0,01620125656","0,01634962666","0,01504270638","0,01505079498","95,14"
1.72796E+12,1.72804E+12,1.72804E+12,1.72796E+12,"0,01601557953","0,01620668565","0,01600369057","0,01620125656",0
1.72787E+12,1.72796E+12,1.72796E+12,1.72787E+12,"0,01465395207","0,01601557953","0,01464741648","0,01601557953",0
1.72778E+12,1.72787E+12,1.72786E+12,1.72786E+12,"0,01587295831","0,01599538673","0,01464331526","0,01465395207","235,09"
1.7277E+12,1.72778E+12,1.72778E+12,1.7277E+12,"0,01572017585","0,01588269604","0,01571212796","0,01587295831",0
1.72761E+12,1.7277E+12,1.72769E+12,1.72763E+12,"0,01556071507","0,01572905704","0,01556016479","0,01572017585",0
1.72752E+12,1.72761E+12,1.7276E+12,1.7276E+12,"0,01565607089","0,01572154033","0,0155601809","0,01556071507","450,6"
1.72744E+12,1.72752E+12,1.72749E+12,1.72749E+12,"0,01588305386","0,01604234172","0,01565342995","0,01565607089","254,43"
1.72735E+12,1.72744E+12,1.72744E+12,1.72736E+12,"0,01569960404","0,01588657699","0,01569343066","0,01588305386",0
1.72727E+12,1.72735E+12,1.72732E+12,1.72727E+12,"0,01561825654","0,01570644941","0,0156153028","0,01569960404",0
1.72718E+12,1.72727E+12,1.72718E+12,1.72724E+12,"0,01562556798","0,01563698263","0,01561182607","0,01561825654","124,84"
1.72709E+12,1.72718E+12,1.72718E+12,1.72709E+12,"0,01545242007","0,01563033358","0,01544839959","0,01562556798",0
1.72701E+12,1.72709E+12,1.72704E+12,1.72701E+12,"0,01500774146","0,01546124769","0,01500774146","0,01545242007","160,14"
